accession	tissues	assay_name
PXD013649	['lung']	20170831_QEh1_LC1_ChC_SA_HLAIp_ONVC_DAC_2_R2
PXD013649	['lung']	20180309_QE_HFX_LC2_HLAIp_CHC_SA_tumC3N02289_4_5_R2
PXD013649	['lung']	20170901_QEh1_LC1_ChC_SA_HLAIp_ONVC_ctrl_1_R2
PXD013649	['lung']	20180725_QEh1_LC1_SA_JMI_HLAIIp_T1015A_2_R01
PXD013649	['lung']	20180425_QE_HFX_LC2_HLAIIp_CHC_SA_normC3N02671_10_R2
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1015A_1_R01
PXD013649	['lung']	20170903_QEh1_LC1_ChC_SA_HLAIp_OMM475_ctrl_3_R1
PXD013649	['lung']	20180425_QE_HFX_LC2_HLAIp_CHC_SA_normC3N02671_10_R3
PXD013649	['lung']	20180425_QE_HFX_LC2_HLAIp_CHC_SA_normC3N02671_10_R2
PXD013649	['lung']	20180425_QE_HFX_LC2_HLAIIp_CHC_SA_normC3N02671_10_R3
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_ctrl_4_R1
PXD013649	['lung']	20180222_QE_HFX_LC2_HLAIp_JMI_SA_Me290_R1
PXD013649	['lung']	20180424_QE_HFX_LC2_HLAIp_CHC_SA_normC3N02289_10_R1
PXD013649	['lung']	20170831_QEh1_LC1_ChC_SA_HLAIp_ONVC_DAC_3_R2
PXD013649	['lung']	20170901_QEh1_LC1_ChC_SA_HLAIp_ONVC_ctrl_4_R2
PXD013649	['lung']	20180425_QE_HFX_LC2_HLAIIp_CHC_SA_normC3N02671_10_R1
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_ctrl_3_R1
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1185B_C2_R01
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1185B_IFN2_R02
PXD013649	['lung']	20180309_QE_HFX_LC2_HLAIIp_CHC_SA_tumC3N02289_4_5_R1
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_ctrl_3_R2
PXD013649	['lung']	20170903_QEh1_LC1_ChC_SA_HLAIp_OMM475_DAC_2_R1
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_DAC_4_R1
PXD013649	['lung']	20170901_QEh1_LC1_ChC_SA_HLAIp_ONVC_ctrl_4_R1
PXD013649	['lung']	20180425_QE_HFX_LC2_HLAIp_CHC_SA_normC3N02671_10_R1
PXD013649	['lung']	20180725_QEh1_LC1_SA_JMI_HLAIIp_T1015A_2_R02
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_DAC_2_R1
PXD013649	['lung']	20180309_QE_HFX_LC2_HLAIp_CHC_SA_tumC3N02289_4_5_R1
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_DAc_3_R2
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_DAC_1_R1
PXD013649	['lung']	20170831_QEh1_LC1_ChC_SA_HLAIp_ONVC_DAC_4_R2
PXD013649	['lung']	20180725_QEh1_LC1_SA_JMI_HLAIIp_T1015A_1_R01
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1185B_C3_R02
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1185B_IFN1_R02
PXD013649	['lung']	20170903_QEh1_LC1_ChC_SA_HLAIp_OMM475_DAC_1_R1
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_ctrl_1_R2
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1185B_C3_R01
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1185B_C1_R01
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_DAC_3_R1
PXD013649	['lung']	20170903_QEh1_LC1_ChC_SA_HLAIp_OMM475_DAC_3_R1
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_ctrl_1_R1
PXD013649	['lung']	20180426_QE_HFX_LC2_HLAIIp_CHC_SA_tumC3N02671_08_R1
PXD013649	['lung']	20180309_QE_HFX_LC2_HLAIIp_CHC_SA_tumC3N02289_4_5_R3
PXD013649	['lung']	20180222_QE_HFX_LC2_HLAIp_JMI_SA_Me290_R2
PXD013649	['lung']	20180309_QE_HFX_LC2_HLAIp_CHC_SA_tumC3N02289_4_5_R3
PXD013649	['lung']	20180222_QE_HFX_LC2_HLAIIp_JMI_SA_Me290_R2
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_DAC_2_R2
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1185B_IFN3_R01
PXD013649	['lung']	20170831_QEh1_LC1_ChC_SA_HLAIp_ONVC_DAC_3_R1
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1015A_2_R01
PXD013649	['lung']	20170901_QEh1_LC1_ChC_SA_HLAIp_ONVC_ctrl_3_R1
PXD013649	['lung']	20180222_QE_HFX_LC2_HLAIp_JMI_SA_Me275_R2
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_DAC_4_R2
PXD013649	['lung']	20170831_QEh1_LC1_ChC_SA_HLAIp_ONVC_DAC_4_R1
PXD013649	['lung']	20180721_QEh1_LC1_SA_JMI_HLAIp_T1185B_C1_R02
PXD013649	['lung']	20170913_QEh1_LC1_CHC_SA_HLAIp_OD5P_ctrl_2_R2
PXD014199	['cell culture']	Cep89 mock-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep83 phosphatase TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep89 mock-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term mock-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	TTBK2 WT-5_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Dvl3 phosphatase TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Rabin8 mock-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	CCDC92 TTBK2-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	TTBK2 WT-4_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part mock-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2-1_in-vivo_P_65min_HCD-ETD
PXD014199	['cell culture']	Cep83 TTBK2 KD-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Dvl3 TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 N-term mock-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Dvl3 TTBK2 KD-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2 KD-2_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	TTBK2 WT phosphatase in-vitro kinase assay-5_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 mock-1_in-vivo_ID_65min_HCD-ETD
PXD014199	['cell culture']	CCDC92 TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term phosphatase TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep83 mock-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term mock-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep89 phosphatase TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2 WT-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	TTBK2 WT phosphatase-4_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep83 phosphatase TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part phosphatase TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 mock-1_in-vivo_P_65min_HCD-ETD
PXD014199	['cell culture']	Dvl3 phosphatase TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2-1_in-vivo_ID_65min_HCD-ETD
PXD014199	['cell culture']	CCDC92 TTBK2-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2 WT-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep89 phosphatase TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Rabin8 mock-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	TTBK2 KD phosphatase in-vitro kinase assay-4_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 M-part phosphatase TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep89 mock-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2-1_in-vivo_ID_65min_HCD-ETD
PXD014199	['cell culture']	Cep89 TTBK2 KD-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	TTBK2 WT-4_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term mock-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term phosphatase TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2 KD-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 mock-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	TTBK2 KD phosphatase in-vitro kinase assay-5_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2-1_in-vivo_P_65min_HCD-ETD
PXD014199	['cell culture']	CCDC92 phosphatase TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 mock-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2 WT-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 phosphatase TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term phosphatase TTBK2 KD-2_in-vitro_P_65min_HCD
PXD014199	['cell culture']	CCDC92 phosphatase TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 TTBK2-1_in-vivo_P_65min_HCD-ETD
PXD014199	['cell culture']	TTBK2 WT phosphatase-5_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part phosphatase TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	TTBK2 KD phosphatase in-vitro kinase assay-4_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2 WT-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep83 phosphatase TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 phosphatase TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2 KD-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2 WT-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2 WT-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep89 phosphatase TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2 WT-2_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep83 phosphatase TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 TTBK2-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term phosphatase TTBK2 WT-2_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep89 phosphatase TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term phosphatase TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term phosphatase TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Dvl3 TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term mock-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2 KD-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2 KD-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2 WT-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term mock-1_in-vivo_P_65min_HCD-ETD
PXD014199	['cell culture']	Cep164 N-term mock-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep89 mock-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 phosphatase TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 TTBK2-1_in-vivo_ID_65min_HCD-ETD
PXD014199	['cell culture']	CCDC92 TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Dvl3 TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part mock-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2 KD-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Dvl3 phosphatase TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 phosphatase TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2 WT-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 N-term phosphatase TTBK2 KD-2_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	TTBK2 WT phosphatase-4_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep83 mock-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Dvl3 TTBK2 WT-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 mock-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2 WT-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2 WT-2_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2 KD-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 N-term phosphatase TTBK2 WT-2_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 mock-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep164 M-part mock-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep83 TTBK2-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	TTBK2 WT phosphatase in-vitro kinase assay-4_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Dvl3 TTBK2 KD-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep89 TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	TTBK2 KD phosphatase in-vitro kinase assay-5_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	CCDC92 TTBK2-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep164 M-part phosphatase TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	TTBK2 WT phosphatase in-vitro kinase assay-4_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 mock-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 mock-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	TTBK2 WT-5_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 C-term TTBK2 KD-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Rabin8 mock-1_in-vivo_P_65min_HCD-ETD
PXD014199	['cell culture']	Cep83 mock-2_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2 KD-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Dvl3 phosphatase TTBK2 WT-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Dvl3 TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2 KD-1_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	TTBK2 WT phosphatase-5_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	TTBK2 WT phosphatase in-vitro kinase assay-5_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Rabin8 TTBK2-3_in-vivo_ID_65min_HCD
PXD014199	['cell culture']	Cep83 mock-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Cep164 N-term TTBK2 KD-2_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part mock-2_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Dvl3 TTBK2 WT-1_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Cep164 M-part TTBK2-3_in-vivo_P_65min_HCD
PXD014199	['cell culture']	Rabin8 phosphatase TTBK2 KD-3_in-vitro_P_65min_HCD
PXD014199	['cell culture']	Rabin8 phosphatase TTBK2 WT-3_in-vitro_ID_65min_HCD
PXD014199	['cell culture']	Cep164 C-term mock-1_in-vivo_ID_65min_HCD-ETD
PXD014199	['cell culture']	CCDC92 mock-1_in-vivo_ID_65min_HCD-ETD
PXD014199	['cell culture']	Cep89 TTBK2 WT-1_in-vitro_ID_65min_HCD
PXD011116	['lung']	170305_42_MSz-DD_F8-2_TCL_1416
PXD011116	['lung']	170301_10_MSz-DD_F8-2_TCL_5250
PXD011116	['lung']	170302_18_MSz-DD_F8-2_TCL_1891
PXD011116	['lung']	170308_50_MSz-DD_F8-2_TCL_4062
PXD011116	['lung']	170304_28_MSz-DD_F8-2_TCL_1365
PXD011116	['lung']	170303_22_MSz-DD_F8-2_TCL_4515
PXD011116	['lung']	170307_48_MSz-DD_F8-2_TCL_1183
PXD011116	['lung']	170305_38_MSz-DD_F8-2_TCL_4941
PXD011116	['lung']	170304_26_MSz-DD_F8-2_TCL_4998
PXD011116	['lung']	170305_34_MSz-DD_F8-2_TCL_4393
PXD011116	['lung']	170303_20_MSz-DD_F8-2_TCL_3672
PXD011116	['lung']	170228_4_MSz-DD_F8-2_TCL_1330
PXD011116	['lung']	170305_46_MSz-DD_F8-2_TCL_4389
PXD011116	['lung']	170228_2_MSz-DD_F8-2_TCL_1360
PXD011116	['lung']	170303_24_MSz-DD_F8-2_TCL_5354
PXD011116	['lung']	170301_8_MSz-DD_F8-2_TCL_1711
PXD011116	['lung']	170308_52_MSz-DD_F8-2_TCL_4136
PXD011116	['lung']	170301_14_MSz-DD_F8-2_TCL_3655
PXD011116	['lung']	170305_36_MSz-DD_F8-2_TCL_2894
PXD011116	['lung']	170228_6_MSz-DD_F8-2_TCL_762
PXD011116	['lung']	170304_32_MSz-DD_F8-2_TCL_3705
PXD011116	['lung']	170305_40_MSz-DD_F8-2_TCL_5155
PXD016437	['urine']	20180223_no_invasion_1-5ug_10_1
PXD016437	['urine']	20180223_mu_invasion_1-5ug_5_1
PXD016437	['urine']	20180223_st_invasion_1-5ug_8_1
PXD016437	['urine']	20180223_mu_invasion_1-5ug_5_2
PXD016437	['urine']	20180223_st_invasion_1-5ug_10_2
PXD016437	['urine']	20180223_no_invasion_1-5ug_6_1
PXD016437	['urine']	20180309_mu_invasion_1-5ug_10_2_re
PXD016437	['urine']	20180223_st_invasion_1-5ug_6_2
PXD016437	['urine']	20180223_st_invasion_1-5ug_12_1
PXD016437	['urine']	20180223_no_invasion_1-5ug_7_2
PXD016437	['urine']	20180223_mu_invasion_1-5ug_4_1
PXD016437	['urine']	20180223_no_invasion_1-5ug_7_1
PXD016437	['urine']	20180223_st_invasion_1-5ug_7_1
PXD016437	['urine']	20180223_st_invasion_1-5ug_6_1
PXD016437	['urine']	20180223_no_invasion_1-5ug_8_2
PXD016437	['urine']	20180223_no_invasion_1-5ug_10_2
PXD016437	['urine']	20180223_no_invasion_1-5ug_4_2
PXD016437	['urine']	20180223_no_invasion_1-5ug_5_1
PXD016437	['urine']	20180223_mu_invasion_1-5ug_4_2
PXD016437	['urine']	20180223_mu_invasion_1-5ug_7_1
PXD016437	['urine']	20180223_no_invasion_1-5ug_6_2
PXD016437	['urine']	20180223_no_invasion_1-5ug_8_1
PXD016437	['urine']	20180223_mu_invasion_1-5ug_9_2
PXD016437	['urine']	20180223_st_invasion_1-5ug_8_2
PXD016437	['urine']	20180223_no_invasion_1-5ug_4_1
PXD016437	['urine']	20180223_st_invasion_1-5ug_10_1
PXD016437	['urine']	20180223_st_invasion_1-5ug_12_2
PXD016437	['urine']	20180309_mu_invasion_1-5ug_10_1_re
PXD016437	['urine']	20180223_no_invasion_1-5ug_5_2
PXD016437	['urine']	20180223_mu_invasion_1-5ug_9_1
PXD016437	['urine']	20180223_mu_invasion_1-5ug_7_2
PXD016437	['urine']	20180223_st_invasion_1-5ug_7_2
PXD012960	['blood plasma']	P1
PXD012960	['blood plasma']	P4_1
PXD012960	['blood plasma']	P3
PXD012960	['blood plasma']	P2
PXD011961	['cell culture']	Neu20_1
PXD011961	['cell culture']	iPS37_1
PXD011961	['cell culture']	Neu20_2
PXD011961	['cell culture']	iPS20_2
PXD011961	['cell culture']	NPC20_2
PXD011961	['cell culture']	iPS37_3
PXD011961	['cell culture']	NPC20_3
PXD011961	['cell culture']	Neu37_1
PXD011961	['cell culture']	Neu37_2
PXD011961	['cell culture']	iPS37_2
PXD011961	['cell culture']	NPC37_1
PXD011961	['cell culture']	iPS20_3
PXD011961	['cell culture']	Neu20_3
PXD011961	['cell culture']	NPC37_2
PXD011961	['cell culture']	NPC37_3
PXD011961	['cell culture']	iPS20_1
PXD011961	['cell culture']	NPC20_1
PXD011961	['cell culture']	Neu37_3
PXD011961	['cell culture']	Neu20_4
PXD017482	['cell culture']	hVDAC_chimotris1_4_RS_00000890
PXD017482	['cell culture']	hVDACctltrip1_10_RS_00000786
PXD017482	['cell culture']	hVDACctltrip1_5_RS_00000791
PXD017482	['cell culture']	hVDAC_CLR1_2_RS_00000862
PXD015441	['cell culture']	23123_FLAG_IGG Beads
PXD015441	['cell culture']	23119 FLAG_NUP153_IP
PXD016618	['cell culture']	160113_Fusion_(LC2)_Ieva_Hacat_WT_T1_T2_T3_TMT10plex_Proteome_2h_HCD_high_pH_2
PXD016618	['cell culture']	131016_Ieva_HaCaT(110713)_Diff(II)_T3KO_TCL_VVA_4h_HCD_ETD_95%_IEF3
PXD016618	['cell culture']	131016_Ieva_HaCaT(110713)_Diff(II)_T3KO_TCL_VVA_2h_HCD_ETD_95%_IEF9
PXD016618	['cell culture']	161229_Fusion_(LC2)_Ieva_Hacat_WT_T1_T2_T3_TMT10plex_Jacalin(Dec2016)_2h_HCD_ETD_high_pH_6
PXD016618	['cell culture']	160113_Fusion_(LC2)_Ieva_Hacat_WT_T1_T2_T3_TMT10plex_Proteome_2h_HCD_high_pH_wash
PXD016618	['cell culture']	160916_Fusion_(LC2)_HW_HaCaT_10plex_WT_SC_2xCor1_final_mix_(Pho)_2hHCD_high_pH_7(30%)
PXD016618	['cell culture']	161004_Fusion_(LC2)_HW_HaCaT_TMT8_T1T2T3_proteome_3hHCD_30%_high_pH_6
PXD016618	['cell culture']	150528_Velos_(LC1)_Emil_Hacat_T2KO_TCL_VVA(150520)_2h_5ETD_5HCD_IEF4
PXD016618	['cell culture']	150528_Velos_(LC1)_Emil_Hacat_T2KO_TCL_VVA(150520)_2h_5ETD_5HCD_IEF2
PXD016618	['cell culture']	161229_Fusion_(LC2)_Ieva_Hacat_WT_T1_T2_T3_TMT10plex_Jacalin(Dec2016)_2h_HCD_ETD_high_pH_3
PXD016618	['cell culture']	161229_Fusion_(LC2)_Ieva_Hacat_WT_T1_T2_T3_TMT10plex_Jacalin(Dec2016)_2h_HCD_ETD_high_pH_2
PXD016618	['cell culture']	150528_Velos_(LC1)_Emil_Hacat_T2KO_TCL_VVA(150520)_2h_5ETD_5HCD_IEF1
PXD016618	['cell culture']	160916_Fusion_(LC2)_HW_HaCaT_10plex_WT_SC_2xCor1_final_mix_(Pho)_2hHCD_high_pH_8(30%)
